Claude 3.5 Sonnet (June 2024)_p50,Claude 3.5 Sonnet (Oct 2024)_p50,GPT 2_p50,GPT 3_p50,GPT 3.5_p50,Gemini 2.5 Pro (June 2025)_p50,O3_p50,O4 Mini_p50,anthropic/claude-3-5-haiku-20241022_p50
0.8379483594878431,0.16598399900592703,0.08915684274129738,0.10243043187288839,0.4282781146316969,1.1914752250323206,1.1611481090495812,0.9671187571842099,0.7124287228973673
0.7863336717460665,0.13839002438332798,0.16304531762086702,0.09376518312794593,0.42794033704994094,1.2219704873698796,1.2700219337461447,0.9181821493985931,0.6181794615749644
0.667154944054536,0.1434205362469773,0.07681502191903739,0.09745362802940932,0.36877061974446956,0.9719275048502973,1.0662296886267977,0.8076039900175344,0.5933122542211254
0.7288866916713548,0.1547985523903289,0.12148268918192942,0.1033204586518891,0.3994556468141088,0.9806971743410052,1.2102111028638218,0.8979205072930301,0.5702619007606828
0.7035498844239135,0.14437905580631974,0.10833894844557598,0.10183581039409174,0.4727256639818787,0.9783093540987694,1.1211657444528969,0.9440231006333106,0.5974021932639788
0.9187423651814465,0.15183120447666965,0.10009622526376613,0.1070995926872517,0.4606194977321032,1.3351537313175195,1.3787724980197755,1.0284398250520694,0.682230472347122
0.6985303983915869,0.13048969408308025,0.10034157447249477,0.09281396305417687,0.3639379230143967,0.960868173029987,0.9962942892910595,0.8609702211463548,0.5578684918764616
0.6340530871498287,0.1412935239978021,0.07988276081822428,0.10133447011508416,0.3504747123518786,0.810933170591959,0.8956816653627201,0.7786095045371724,0.5530381263960709
0.6054425952798157,0.13797931539991798,0.09031413946049109,0.09210507064079748,0.3340343240782621,0.8956286906435837,0.9632646811155615,0.7736088088619969,0.48665786988168536
0.6664663194776107,0.12051811258532528,0.11209132358634617,0.08907861808926858,0.3264397346532254,0.8823866458106876,1.0929520308585057,0.8335311434684618,0.5381582712792675
0.8550807484650432,0.16387439064454884,0.1240841187171159,0.09778642501180844,0.4368422126223419,1.474412597060679,1.3309322308274416,1.1226160760363337,0.6267970195631517
0.6656741925598266,0.15428550313779948,0.10203131234524958,0.1072660981699262,0.37994863085668357,0.9532503398854469,1.0810002891127262,0.849669207655553,0.5349931210619161
0.8404856851541311,0.143653248569525,0.14282334753440637,0.09620636440419643,0.41223246503425276,1.1253720180416835,1.3906341950599814,0.9116623928054922,0.5823777279370203
0.6816174235225342,0.13095101722358476,0.07768575655454453,0.09030843765356017,0.3633033903054782,0.943165316602254,1.0173166267171732,0.820432740866364,0.6216762462627492
0.8041636720979304,0.16636547724483378,0.08755033011941656,0.10300763856865358,0.43589545505535937,1.152419661244812,1.2660139581195822,1.0235116040721477,0.662477935970582
0.7112351238084729,0.15680120971015551,0.12886617651744334,0.10858380195915057,0.3994524921775405,0.9218049036551788,1.0405130070031094,0.8894501414712059,0.5404373827419352
0.6686125392969187,0.14945906868629616,0.11920190579482699,0.10390006345130105,0.35119003423190714,0.9191758092351278,0.8327850530299713,0.7677542810184639,0.5139121836817524
0.7905592896017803,0.1578627232983143,0.1100827628921795,0.10825568781338649,0.4055203006250921,1.0708731446648112,1.0578818446805658,0.891670458885779,0.6581992684598271
0.6251791405813463,0.16908107776268794,0.1031626505346009,0.10681965293318677,0.3583403356801703,0.8384769643677878,0.9288088334970616,0.7453153121590825,0.5396973803975166
0.6765902095420436,0.15066709474292816,0.09874443524879173,0.09812389061605617,0.35915883247670016,0.9116524918983548,1.086887597842682,0.8441682453257614,0.5136551236137955
0.7367226661314281,0.16659095136682206,0.11107522880980765,0.10087265149087021,0.4052271202294773,1.0650198575477432,1.1559775131809558,0.9667665705012035,0.5751338042915759
0.6229986240640588,0.160944474075853,0.09762168402019036,0.09598303984705876,0.34844215977718174,0.9170027380748056,0.9882000497333646,0.8543867594957392,0.5194858987825752
0.7032857269199909,0.14901138510246417,0.10935475232616357,0.10171373133202041,0.3776703421876029,0.9880327335485442,1.0437090872438801,0.8805650208481673,0.5999588385306546
0.5904298127431281,0.15391493564802522,0.08128564144603362,0.10143099210755283,0.3470254148248499,0.9640222264947611,1.0009235963986884,0.8937815071757554,0.5301222409981128
0.7236736680395286,0.16764061241071476,0.09341764119152651,0.11084163265887373,0.38967283432826727,1.1852378165290234,1.0452678757646263,0.9390731761284768,0.6058650977347224
0.7184388354480719,0.16705861381042855,0.14552567478456357,0.10873154976905107,0.43658968605245724,1.04740237868024,1.130002952133577,1.0507298781529595,0.6044190444895925
0.7700083188403596,0.16863228896867366,0.10103712136222998,0.10675173578667564,0.3977884841153785,1.0681673663917415,1.0366739257068511,0.9241995212205664,0.5659399197639222
0.6806732935323915,0.13439791237136375,0.11881653213726065,0.09141750399245628,0.3494589445399037,0.9908499275067265,0.9741742670231353,0.8062952670672728,0.5618863104672128
0.7018949442763631,0.14759620059931478,0.12437262702286672,0.10346888900711436,0.35940127149176,1.1094097434350052,1.166964852829293,1.083513824826417,0.6416160586736974
0.795744147720037,0.16760412131186428,0.1177116139672665,0.10998182269652755,0.44085601582111716,1.1106093568312683,1.2574208900071637,1.082758964626529,0.6265835312217753
0.7900930819458784,0.16816748300771278,0.15065825525696727,0.1176290274673935,0.4124656484329098,1.0338208894290841,1.2783582489215406,0.8889893317392696,0.6227439452893372
0.6449500133538353,0.14612336870929957,0.14267725430974879,0.09922615542056859,0.38771009511766213,0.9123062924783366,0.999579484739353,0.8190790542047813,0.5598992607983834
0.7701252395765321,0.15587621591545286,0.08418972600979976,0.09878691237504708,0.3857698260515695,1.0348517910407913,1.1552593791445478,1.023999014707841,0.6032755416392226
0.6259883776701566,0.13895345176778898,0.08025455193192586,0.09487615830320878,0.3399589250623619,0.921657088624456,0.969195515074706,0.8332866751577379,0.5473335390421726
0.7752226510146993,0.1453903535031566,0.09519168847216906,0.10100145422767466,0.3936420064104691,0.9750506675146721,1.2278885333917144,0.9419578494088354,0.6371748371065715
0.7196012150067269,0.15212406235229614,0.09585711280072441,0.10165850368687,0.3855409032330352,1.080296962726928,1.1835301276579235,0.9369015018997658,0.615594154113022
0.7620716600738624,0.19353109588173578,0.15613906205206893,0.12067198509184086,0.443103570635755,1.0794262309729736,1.107258486833922,0.9843745285876638,0.6062375918038397
0.666272300536789,0.14035763631720097,0.1189073441578702,0.09501935328035319,0.3758796942260465,0.8462070401703691,0.871045033197225,0.796802160171255,0.5096279202567363
0.7270233164429882,0.16796685290139257,0.0847931798237882,0.11002413156731791,0.38863716916725777,1.085930916338639,0.9684727139557718,0.8636008439704284,0.6366923400285234
0.7231425742015395,0.14615194630517303,0.10387683633136263,0.09748261263850569,0.3786716697893418,1.1786105959515043,1.0843547132449556,0.9618081173066895,0.5970195715557385
0.6261919012074818,0.1670908290801991,0.13747202753098467,0.10936004131839808,0.3745593041396837,0.9475375191073513,0.8671722755302811,0.7814190295004954,0.5825446619731905
0.6858639009262154,0.15373985672822324,0.1112594841111087,0.10357949394192091,0.4070822085860572,0.983587039465371,1.1814853285803226,0.825325616349898,0.5848962448336241
0.6946611708051624,0.14563854621563305,0.1533194803779014,0.09808373014932703,0.3889644453980448,1.0574529209236938,1.096100886823563,1.013250823411656,0.575673376821529
0.6446920587129229,0.1337548884166772,0.14561567801382,0.09720870191358807,0.352681689101312,0.9480879880600748,1.1033070213009637,0.8110423713562578,0.6100892570592849
0.5820370952583911,0.14160259533899894,0.07478841739339716,0.1055262980209888,0.36372763513626605,0.8182286877493081,0.9382925249881645,0.7284634915314744,0.5150750897816203
0.6924751439471482,0.1679598130641931,0.10431515479349553,0.10861665969767101,0.3755726386970596,0.9839144162247545,1.0842505306199024,0.8680396701143637,0.5402876578959477
0.8294242441922518,0.17195035172667963,0.1252248808952328,0.10845015429694246,0.41878442764215396,1.1554178932027137,1.3701018956883508,0.9924881983238287,0.6105978022066225
0.7012865940755024,0.15955451062261167,0.10864546561928687,0.1015082919928214,0.39316282385697526,1.0272765155851087,0.9730599803709462,0.9257858165641261,0.5279356246674044
0.7887182230552515,0.1396011131239597,0.2224442487270918,0.09703415163769874,0.4018348592843199,1.0726341683532312,1.1293508512289003,0.9121657312619043,0.6159272553009826
0.6876094619086103,0.12823086050949847,0.15716080135932495,0.09523784372407695,0.3822738575839133,0.9132892740121713,0.960077955024917,0.8671597332088394,0.5730734895167348
0.7184998622835903,0.1502717117071421,0.11703747240146394,0.10392273565031135,0.4132578842741471,0.9595731578242563,1.280741645522498,0.9051826752622375,0.589592032639606
0.6085159952968289,0.15984959899791176,0.09448108429273326,0.10870240244245784,0.3371627040576826,0.8449709065399742,0.9045677944444929,0.7528914378041691,0.5360759857678837
0.7751650829745783,0.16389078547314812,0.15116323023660402,0.10018263276743797,0.4295723012903787,0.9435747016019431,1.032089884393624,0.9381709371574106,0.6574740521919784
0.6636886327241757,0.171947855935926,0.11854078101037806,0.09933466631871651,0.36355402272654436,0.9727775109532528,0.9356842370463406,0.9477885539139753,0.5267861152582803
0.7730400000633896,0.14735727634279053,0.09097671049764,0.09796391888699359,0.4112566521328777,1.198362159322033,1.1628272766458214,1.158084035911432,0.6445881106791358
0.6322206823291199,0.1326114360109488,0.10574568126901365,0.09665985064051111,0.3432302599714556,0.9048863962428363,0.9237171795937591,0.944898360520156,0.5521535471612142
0.7555758154438529,0.16730263926373,0.12468016884333907,0.10220168013154479,0.4357378866590158,1.132336774302045,1.1158782261682925,0.9828150660031375,0.649811190018341
0.5960687011017433,0.14046233188055238,0.0872682702914279,0.09649460090983558,0.3434799860095087,0.8575059596335199,0.8376498620139137,0.9645916492011032,0.5465404040319001
0.7119573123976429,0.14264070519190844,0.08716938243182244,0.08710432884182684,0.351977723398697,0.9251549552438953,0.9902319774722144,0.9645172153518118,0.5826519042476344
0.6954741674344527,0.1674238074894854,0.1452241862216882,0.10651968514147113,0.36700230852618787,0.9620987393361952,1.1299758491590561,0.8475755129173721,0.5320495245233632
0.6417998781172997,0.14093498591890916,0.08543283005011207,0.09856474738080359,0.365902799807623,1.0515269810106584,0.9992258923321405,0.8835106400690116,0.5367679087128306
0.6643257417841165,0.13467883498439845,0.07609179511103979,0.09049197479377684,0.35127390758907484,0.9603115259121322,0.9380282573569748,0.8391991224870271,0.5872212787688629
0.7128865350052551,0.12273987717621462,0.08863846525041282,0.08908896176516042,0.38214631938777066,1.061788798999492,1.2070587935054706,0.9048687850604928,0.5379974113499976
0.6415418354027095,0.15976650107355495,0.0968049486579972,0.09480359818557817,0.33494961851024935,1.0047291472580662,0.837835661303391,0.7767585087195581,0.5225802896152153
0.585745348798853,0.1437510798857177,0.11341802003527487,0.10293104757241311,0.36199792515152873,0.7789701757119216,0.885116142679397,0.8242428159468091,0.5186185867414033
0.8141078813606266,0.13352727276805326,0.08122314624243793,0.10792885790146704,0.40953595321472275,1.0084056129231136,1.3310690692644112,1.0605616530071182,0.6287255519767854
0.7338238434111642,0.14811014742208362,0.0903543757029641,0.10348813653235923,0.406227584983317,0.9345882701229755,0.9072675802202937,0.8648217414835309,0.5589039389884767
0.628705664304797,0.15233653811964948,0.1122299603544051,0.0897349306979196,0.353526887724916,0.8731418929202213,0.9687832488604436,0.8657702881456733,0.5448333207133851
0.7829885008179149,0.17638899750713521,0.11516337892025569,0.1229569150739647,0.465764472622969,1.1192771839105504,1.1827299128451756,1.1310826168112673,0.6652253509140006
0.6797311740175263,0.14739278632048933,0.07191005132191775,0.10628099872907883,0.36967592334676114,0.9162201367279265,0.9836904685436948,0.8504316053429289,0.5325631879823526
0.6950767545235075,0.1652312815644732,0.15300895091226743,0.10450791080701675,0.4151544331816239,1.0705738281959876,1.0748852323147602,1.0118321782725304,0.6052478446309065
0.70667610448532,0.15612773415801778,0.10177554443553799,0.10890504109665951,0.42360726305541807,1.025086431476953,1.2059747127611005,1.0147233168963892,0.578011562918828
0.6373026291745364,0.14571418588859164,0.13726540315152416,0.10312392229259808,0.3587541431623865,0.8789298799197687,1.1145092366226006,0.8292633894871908,0.5705699952312823
0.6207782725915448,0.15530639162670237,0.060915990381369,0.10250967817735177,0.3516226837602065,0.9292665722468741,1.0053622455158087,0.8049505993892208,0.5537403341066931
0.6639769499291724,0.15987311025700537,0.09928196579733164,0.10658402896270071,0.3862793073298254,0.8794227765902678,0.9776243943962409,0.8536087679957899,0.6036093983550475
0.6142666291835318,0.15493663939171753,0.12330287514817037,0.1048953321995903,0.3614186263457482,0.9025547245116805,0.8416692638352778,0.7944051013500601,0.514735053869601
0.7402266592753001,0.1638192507323778,0.14618327931769579,0.10257825960455569,0.44949234404703126,1.1955137138734315,1.0885306652190285,1.120109591117261,0.6296249122856644
0.6469316077015441,0.1384887323625259,0.11672543490145583,0.0962150261118838,0.38856761515935306,0.9455999562840677,0.8857394568741546,0.840975434900477,0.5696155484602219
0.5889013908950921,0.16506516234595064,0.08858261569337916,0.10669882335598746,0.3723304433699944,0.9308153542555304,0.9036701359794538,0.7404769907538041,0.5043931685562815
0.8610494683355365,0.1635966880930459,0.08807282368685047,0.09184625937053313,0.44355582916430025,1.409635772200383,1.2727455633073048,1.0863862381308331,0.6464352819616239
0.6876231459380839,0.14574752107351674,0.13185757521628153,0.09919471391068789,0.38889354734202003,0.9711316786112362,1.046626574851313,0.8734011524219614,0.550498920112201
0.6345050035197222,0.1624059099697791,0.08450355706391734,0.09697124066937393,0.3755521074234591,0.9260046353372472,1.059705675724457,0.8338998045178299,0.5026652411998611
0.6890788777014337,0.14312383504156811,0.11013866128383533,0.09922021662973513,0.3626804666881706,1.0670169528139124,1.1064472858101504,0.8468481899649091,0.5609650993764213
0.7530721163576716,0.1605275685881861,0.08485236617237402,0.10900038140732692,0.40598302019202953,1.0495198204508362,1.2419433055495321,0.8869679610224542,0.5993417218105286
0.6503445026774416,0.14834453958480162,0.11843606709582585,0.11041357893883315,0.3485952642265026,1.001386319393021,1.115812640239079,0.9419188479631332,0.5633136941238274
0.6457687387608968,0.15841161807474552,0.08437660526032233,0.09838249653964613,0.33667267694262853,0.9570865164794244,1.0349125776295962,0.7879129853934995,0.5541720570622086
0.683174392055914,0.14240353804298714,0.07476787562617145,0.10442294907454545,0.3835353775232707,1.0648035676422472,1.1272962567601852,0.9664355054101365,0.5934842537141168
0.687945088947821,0.1319460855306864,0.10150927189239081,0.09305186555050517,0.3589670054883422,0.9619054401038207,0.9852614879665791,0.9327114814577082,0.5698394570935784
0.6853922758820717,0.1534434160182966,0.11655522680072089,0.10518338158169901,0.38800410174679273,0.9642972164011729,1.2194906103482004,0.9675331353736565,0.5564181075089337
0.6430593793934467,0.16757446370923118,0.08599273812705414,0.09566581070106783,0.33391854866899906,0.9125170867292524,1.0087703882037506,0.7664145949886503,0.5441104358682984
0.5556454172057869,0.13943451869063014,0.0993001136959439,0.09999052418441848,0.33299705863297824,0.8069380644963964,0.8879719467328725,0.7354148282965451,0.4777683383819157
0.7456677163990801,0.13947598148593612,0.09221702216159591,0.10271559486666848,0.40765241800060464,0.9217301019214712,0.9482273462503669,0.8275809824807442,0.5630735726808866
0.6010023193923392,0.13531813438751605,0.1085352613746698,0.09449615065448014,0.329104721486919,0.7683765830194907,0.9227298424249766,0.7057588241215973,0.501420143933647
0.7077973914004821,0.15144865817815134,0.1081073845549022,0.10056696022796888,0.37200013969160917,1.0299117066018062,1.1423680248332566,0.8872394312774053,0.528673677279723
0.8025328379907903,0.14242848295077973,0.1572692716021396,0.10411796340490126,0.39420015313683354,1.1819929396940771,1.2073774313345937,1.0713399643002675,0.6343803090648463
0.675995192671956,0.14956441572911372,0.09068062449962132,0.10118782532898331,0.3553314585723504,1.044560221499572,1.0025379022623517,0.8744126805635773,0.5873414327645595
0.6511218649178059,0.15856281876916872,0.11899157916843887,0.09687946871393234,0.3811318629599049,0.9090061473249997,1.0201678234668607,0.8388752287391661,0.5233252379259199
0.7209630946419507,0.16288648992456456,0.11321928296835651,0.1062322975332452,0.42742115845331924,0.9597526197482688,1.1667365615400547,0.9814025225165224,0.5842624326980664
0.8084082781202944,0.16036471471700478,0.1155732158061793,0.1060109483869926,0.4061385535575711,1.1587433149360986,1.113926090074527,1.08233584275462,0.7090002196783556
0.6440481477376179,0.16315127288533526,0.13006062081159978,0.11692399069734018,0.40235596259997314,0.9797176586888906,0.9935342840442731,0.8964688667805084,0.5748465890171606
0.6006370218574572,0.1492551205422302,0.11185849247354832,0.10416971517067884,0.3896877537115921,0.953483717912576,0.971955644229937,1.000757585571326,0.5758686231817186
0.6018840910971978,0.13366652117084635,0.1104515253282506,0.0954277259355705,0.34898706985645445,0.9207233638097387,0.9760090840082004,0.7912293593586549,0.5740947698979123
0.6143859805794117,0.13873855234484,0.08016712659043021,0.09674557041543906,0.33509185207189834,1.0096684121756407,1.214098815789688,0.876926084233559,0.4992926891541488
0.5920299106017951,0.14596134044828077,0.10972287761695919,0.09968723407217897,0.3871040065067512,0.8730904740636076,1.0194535197800143,0.862697926520401,0.538241713594325
0.7151347031018135,0.12963397257747433,0.12154990430139712,0.09623147170853509,0.37840444762515124,0.968859403908636,1.051438617435352,0.892017011875058,0.603161186663804
0.6764368755299153,0.15457742736669464,0.10270807861547297,0.10695619454573001,0.3829029488703946,0.9211396357762244,1.0751986687690325,0.9378369371898211,0.5387272594312668
0.8802338451580203,0.1467476944556784,0.08365526016666988,0.096664136862736,0.42665571896349996,1.2423139257401385,1.263797625151293,1.0456243338117706,0.6985269770437973
0.856649385373847,0.14408886155076717,0.13985336900341083,0.0960929722382325,0.436081740120859,1.2023582635295038,1.195502208796516,1.0299854136366788,0.6459126162196566
0.7026005556386954,0.13090900351291448,0.10915337460143698,0.09097196501389883,0.36407231075954527,0.9216607250737242,0.9328882560501072,0.8440132159404895,0.5593008142047767
0.601520680969469,0.14891810086426416,0.14477811486422187,0.0989833048216291,0.34570132699559697,0.8110078508398183,0.9718477521628829,0.8707351203192931,0.5283055154578751
0.807260571532515,0.1660485697976995,0.12036273364798075,0.11431003511590997,0.4146590799231082,1.0058511039102302,1.2538619874313228,0.9723148085151657,0.6316147736174921
0.6741522165297523,0.13982071961798115,0.1414740713814079,0.10555687490084084,0.35285682093093856,0.9270488835182488,0.9995580379995496,0.8792110320020705,0.5223654857927282
0.7868036350379038,0.1573003736222725,0.10117304088676923,0.09873981464961888,0.3743729314848589,1.0089312432328639,0.9917511873568482,0.8968825720216171,0.598841495288418
0.6758090191641847,0.14497711183593148,0.1145305632921927,0.10393933834568375,0.371325042703037,0.8541275806580522,1.0078472057653622,0.843092800666535,0.5656537228283252
0.7742381374905838,0.15875359186605992,0.10639305284574234,0.10592247160187682,0.39979775238754384,1.0545444747950972,1.2054412538828652,0.9988419097299203,0.6171841576571127
0.7538892025849872,0.1326851676995603,0.1097645215970795,0.09532765458742577,0.3865074933636824,1.0018911082434283,1.1524903241115474,0.8758713937604934,0.5977577080268118
0.8067157411870121,0.15917417310166632,0.08694603111797411,0.10641809121857486,0.42631659470443467,1.2005419031025442,1.3218472370800103,0.9901225950330041,0.6132897806135303
0.5946899232763277,0.15320200540774806,0.08368568168904872,0.09279813680568981,0.3343739908144634,0.8390586947584884,0.8451952109647283,0.812377966431335,0.49591322984856284
0.709243164461112,0.14952818734775516,0.10401023409313587,0.10315370548784,0.3766507872313017,0.9593212004882729,1.0147372364424867,0.8680095666568698,0.583949304373209
0.6872466178477469,0.14632987991844046,0.08078456881301856,0.10324850635531461,0.4188662322015659,0.9287403021115361,1.1838153869983246,0.8965003407209966,0.5840506775551755
0.7348487734411747,0.15350933316214638,0.08354382295743808,0.09565650409278478,0.391904704140164,1.2229414510530185,1.0725058251127948,0.9056172141929625,0.5936533852656256
0.5909087181285654,0.13178228108351042,0.09514761905291343,0.09339472663275802,0.3509751415831583,0.8373145994292486,0.7991542747513123,0.7246581023655104,0.5362234688950742
0.6928420408744653,0.15110422089746553,0.07692720197210866,0.0925040219221391,0.3431879899636895,0.9861375001503524,1.0810940858635971,0.8756176573957533,0.5712417444928432
0.7273977968476737,0.14894837805302033,0.08455876381630081,0.09622829332546226,0.35941796080333266,1.0088114121957081,1.3024621919089179,0.8838785964715682,0.5943318983972524
0.5905993771957204,0.13182364728339765,0.10436376259629093,0.0910476786179918,0.34724733078139525,0.8732103595370326,0.8502296074036882,0.7718812303403286,0.530462188856039
0.7268202607524784,0.13907419252769693,0.12247783795252004,0.10188625833774824,0.3952616145778719,1.0861412685144707,1.3056409280310726,0.8764688079318051,0.591414514697746
0.8162511925997744,0.1970789621362413,0.13186238791673618,0.11419341565390918,0.447216492284538,1.2116161029813086,1.0672576027592675,1.106623170070554,0.6905181628346829
0.6864807288814839,0.14079909464255377,0.1125096374819336,0.10043179424342415,0.37226648090842135,0.9549107373771519,1.0677897250218389,0.8977782316485402,0.5920407908791244
0.6956710852177017,0.1599571724444419,0.11586127392487709,0.11183884588162964,0.4271008536948205,1.0542243860090288,1.0903603164202433,0.970063888646873,0.5560101393010428
0.5803798632427973,0.14107732031819217,0.12708120385473762,0.09553346895077512,0.34803110912844554,0.8122442927469464,0.9223295303957184,0.7572946786201774,0.5009938742587434
0.6764621882327287,0.15424208248748858,0.1116193116230407,0.10740565058148112,0.37878724585872003,1.0242275690211298,1.226118554556419,0.8613166127149147,0.579299979256432
0.6774496201537326,0.15132803444404333,0.12892144222588733,0.10177720596117502,0.3873321287914801,0.9730921841800587,0.9385731237390382,0.9021295378808354,0.5604134401791437
0.595767429497169,0.16161990534853768,0.08027062444437273,0.10798295128798208,0.3407410327750769,0.9299996714734976,0.7663556425472992,0.8123560241373702,0.49813596484462247
0.7002987203364147,0.1675381808756183,0.10077285922722833,0.10399779363013022,0.37019370936496826,0.9736672246367688,1.0687155686982932,0.8243517854142504,0.6071963271285205
0.7720519724010229,0.12866089147119925,0.11633484945202956,0.09749861418938895,0.401094682229171,1.0387273917911988,1.159190132154101,0.9453087932834979,0.596373882766207
0.6918960139009962,0.14931905772005558,0.17374086108057815,0.10241431898066553,0.3580209606564119,1.058986893501122,1.2315537971706332,0.8998009473475923,0.5952546997912028
0.7644797190371333,0.15642802203030048,0.0835775999342936,0.1047389047911756,0.3930861135827498,1.115023102530347,1.152353456956417,0.8957236153939863,0.6493093906456472
0.8545467755015937,0.1541510432191349,0.142095707498317,0.10356479177977666,0.4374868121254455,1.2686827808710464,1.342953631655652,1.0215359675193276,0.6641312181968592
0.6402663847561181,0.14311658237755118,0.09420415391522267,0.09425638968667165,0.3425976064206406,0.8460365730012219,0.9505207228032244,0.7090729242884722,0.5124851793009219
0.7391414177452944,0.1421542292697026,0.08301392406372285,0.09514336103313034,0.3327938575607881,0.8874893017445515,0.8991014741827655,0.7251168476109795,0.5798887401615443
0.6780748429590858,0.14664122853042255,0.08166102832462405,0.10515298177787662,0.39682995068678123,1.0835312722005894,1.0071545948868688,0.8710979449672701,0.5762092898776408
0.6779100207320204,0.16959660906597962,0.08234867637943263,0.11409311798176337,0.4207890871909683,1.019001896859544,1.0006693549414734,0.8621850581159995,0.5879965850180063
0.6933790593903885,0.17648151708931764,0.10286967508394142,0.0998329860659018,0.37107130028935026,0.884477012495728,0.9684405559366654,0.8895265016605703,0.5574779802877929
0.8731455074826242,0.15761933717143706,0.11606473496161968,0.09599471312660507,0.3983034716484219,1.1623998853905724,0.9655124980220676,0.9458574808615159,0.668542228322457
0.8352771587307635,0.16254365759880446,0.1190985786708625,0.0990740623262481,0.41447725613225384,1.2519223850343373,1.2978686231551273,1.0869322833919908,0.6690589797881868
0.6616833303008837,0.1456579192966186,0.0990150835531638,0.10159289667518707,0.33238401875817963,0.8338372329037844,0.9573623058662589,0.816186276762316,0.5836931792277881
0.7633088263946919,0.1450291195058511,0.08570834030155175,0.09968413987389355,0.41413582979590025,0.9990699286034688,1.1947708923888418,0.9478461794182559,0.6485644078189109
0.7359849424980329,0.1543193478593584,0.13867529157902608,0.10732097657688733,0.3841539897583672,0.9384507293290915,1.0594490368385743,0.8274806896389959,0.5905174543882253
0.7466787079687691,0.14729705040396057,0.09009705091591963,0.10051739954122782,0.42722188884242523,1.1443723626135007,1.1112282185426041,0.882485741603666,0.6373286627986603
0.7032279623113926,0.16825246740043506,0.13892319504056289,0.11534906991313723,0.4014444845680963,0.9798041483075912,1.0947056001977022,0.8079760072490804,0.5500357712270871
0.6980752045940095,0.1381502619999057,0.09164835590177882,0.09362288253110707,0.36523307646739384,0.9989388919336856,1.1917008100259145,0.830082079109668,0.5404983443553886
0.7683225074121041,0.15935560987222228,0.08541135170885603,0.09788936283329912,0.4216895257963182,1.3061970359903765,1.2739821541040752,1.0732773832651272,0.7049872542779244
0.7196767554245266,0.16078648092520464,0.076041747051776,0.10694263147411825,0.42620560566455135,1.0278662057021724,1.0510945644977425,1.002481693223726,0.5673601685083277
0.6245350662949309,0.14434516226898314,0.13392282675858264,0.10457596985313626,0.3404633578771574,0.8776109905273706,0.9924050800356183,0.8805161780014752,0.5302362744669736
0.7999265690651108,0.18143004474772487,0.08474796047665942,0.09838749394199603,0.39984573628667097,0.9927536016664795,1.2796383077907423,1.093992089074105,0.6571853793615323
0.7787943054459106,0.1496236166199605,0.12089904475446207,0.1058597540228617,0.3791023399791048,1.1261630011920478,1.058757638162941,1.0210960994322578,0.6220569955275
0.6593173593274212,0.13992264369341936,0.11782935693342113,0.09742882926378058,0.3620711297471928,0.9026183362985952,1.0500310997929294,0.8303195333781207,0.532809371842147
0.7930344729208445,0.1524403615016814,0.09785105024332112,0.10565451283079233,0.41421175521221754,0.9567571822564588,1.1142320794760197,0.873955121027016,0.6180554394932696
0.706392942293085,0.16646219819471672,0.11588108762204219,0.11230677990283731,0.42641999640673267,0.9252367867136664,1.0765471856631221,0.857322711095382,0.5848908505977256
0.7826175159065969,0.18796783923323981,0.0915888463926786,0.12109534052407961,0.44670303393327065,1.1722080459676893,1.2514498818886535,1.04476707238727,0.7149828549849232
0.6948182079407691,0.14493539084610038,0.14418020478107993,0.10741439911780196,0.3829166741277495,1.0717752421210336,1.2347686385580752,0.8535697435875681,0.5681335627505623
0.7974615116507494,0.14918751124399743,0.08283129867292775,0.09775763109838514,0.3633747455285064,1.1649211555540744,1.2376064577165022,0.9456791031559846,0.6112628379779995
0.7267869888048001,0.14932282029782012,0.10472143041052732,0.0961361292923859,0.4020638950568531,1.1561136734524633,1.1728155560677638,0.9528074231847624,0.630925198768723
0.677295988064052,0.13326887289199948,0.09006030761082418,0.09511111762145862,0.3689023638492093,1.0720820251145748,1.0708800887487648,0.977547874000584,0.5254356034675091
0.705119699893354,0.13629492283214809,0.09196458109136546,0.10033798344584012,0.3580688106587286,0.8899107386892412,1.0456040864297707,0.8467899120567817,0.51190030003103
0.6186372278552572,0.15780594853963895,0.14101794338371365,0.101631878941904,0.3672857858283621,0.9125736568416638,0.8989276454263831,0.7705896137499184,0.5436121831255621
0.7088033665832647,0.13392068804349477,0.11477959810982122,0.10480882554412087,0.3867384352964271,0.9474665818583529,1.0666679925037843,0.8960939905452784,0.5452843007047784
0.5915495520278884,0.1543164572149532,0.11137303161787798,0.10004919536733617,0.4191566612493149,0.8941713589589715,1.0826956058111157,0.7970441856133984,0.5216309048084076
0.7405361822696189,0.15680546459055522,0.09529153302787766,0.10461649585747321,0.4007806695793315,1.0657189549280357,1.0371509031447563,0.9591083566549075,0.6988974662152531
0.6661571949679326,0.1508441037862126,0.12370971212372102,0.10462106691428658,0.38629177819340255,0.9436029640466973,1.096283907515506,0.8669332548842993,0.5642037688363175
0.6789831406370979,0.16028626658313905,0.12157892161739434,0.10782690502448569,0.3820188126537738,1.0636380066656705,1.0410359488200893,0.8772537070103503,0.5686026313665826
0.7943391565644641,0.16341323985832248,0.10981600849214421,0.10716774620041367,0.4158544260773418,1.1762454457787148,1.2256654572661352,1.0195990051983916,0.6104306646877257
0.7249746367397293,0.13881808996095504,0.07450031913999773,0.10324082183009281,0.36349774480684977,0.8997616929864256,0.9890846802908768,0.8398235370746588,0.5250382022503742
